19_TECH_TWOS_FLET,09_09_15_20_28.csv,160,160,160,1044124,1043123,1043363,1041963,1043085,1043480,1042628,1042778,1042801,1042880,1042532,1043222,1042216,1043528,1043417,1042215,1043469,1041797,1041722,1043002,1043231,1042396,1043382,1042281,1042678,1043088,1043530,1043576,1043301,1041874,1042553,1042477,1042227,1043477,1041310,1042215,1042783,1043207,1043031,1043062,1042493,1042045,1043607,1043483,1043797,1043062,1042608,1042884,1042930,1043483,1044613,1042808,1042743,1042995,1043593,1042666,1043830,1044274,1041848,1043258,1043017,1043089,1042489,1042785,1043130,1042978,1043830,1042478,1044118,1042083,1043642,1044138,1043282,1043705,1043418,1042100,1042649,1043990,1042877,1042542,1042676,1043057,1042831,1042081,1043483,1043762,1042633,1044081,1042755,1043309,
1_TECH_XOR_INTERMEDIATE,09_09_14_46_15.csv,160,160,160,931693,932496,931828,931777,931347,931672,931993,931750,931908,931720,932010,932440,931784,931689,931894,931642,931617,931985,931857,931887,932407,931572,931875,931970,931656,932867,932082,931836,932156,931850,932232,931926,931281,931741,931521,931807,931827,932350,931880,932308,931805,932199,931920,931505,931459,931922,931948,931613,931739,931884,931177,932418,932129,931824,931949,931476,931654,931524,931508,932342,932228,932406,931884,931651,931096,931696,931347,932138,931620,932237,932120,932456,931978,931542,931669,931669,932336,932377,931475,931610,932000,931931,931484,931621,931796,930972,931400,931989,931771,931740,
20_TECH_TWOS_CRC,09_09_15_22_28.csv,160,160,160,1044000,1043681,1044248,1045189,1044006,1044274,1044547,1043681,1045292,1045762,1043898,1044787,1044123,1043177,1043436,1043210,1044789,1045175,1043229,1044654,1045171,1043359,1044919,1044726,1044115,1045210,1044175,1044576,1044540,1045237,1044375,1044774,1043155,1044891,1044145,1044899,1044818,1044297,1044006,1044520,1044206,1045070,1043667,1044645,1045224,1043594,1044174,1044067,1044011,1045017,1044805,1045693,1044183,1044847,1044424,1045234,1045779,1043061,1044268,1044050,1043581,1044135,1043524,1042886,1043583,1044489,1044497,1044610,1045833,1045366,1044111,1043477,1043852,1044835,1045382,1044019,1045127,1043993,1045212,1045378,1044886,1045040,1044446,1044073,1044328,1043985,1043676,1045230,1044665,1045128,
21_TECH_FLET_CRC,09_09_15_24_35.csv,160,160,160,1119878,1117639,1117988,1120254,1119066,1119537,1120228,1118865,1120660,1119129,1118937,1118624,1120285,1117399,1118227,1120363,1120069,1119245,1120335,1117896,1120636,1119236,1119908,1120585,1118936,1119967,1120641,1118580,1120128,1119084,1119859,1120448,1120416,1120572,1119313,1120502,1119604,1119204,1119972,1119567,1120085,1115881,1119738,1117564,1118565,1118257,1119435,1120124,1121930,1118981,1120106,1120121,1119281,1118892,1119315,1119942,1118805,1116287,1121164,1120003,1120568,1120614,1120234,1117944,1120114,1117073,1119090,1119887,1120871,1118581,1118727,1120537,1119969,1117842,1120079,1119993,1118567,1118625,1118463,1118882,1120166,1118652,1119130,1119906,1120068,1119480,1118183,1119462,1119734,1119643,
22_TECH_NO_ED,09_09_15_26_22.csv,160,160,160,917178,915781,916294,917150,915787,917497,917501,916213,916057,916613,916271,916334,916671,917237,916586,916766,916464,916659,916929,916113,915848,916428,916531,917160,916160,916227,916152,915704,915936,915544,916224,915901,916329,916095,916324,915170,916401,916320,916435,916421,916040,916345,916031,916057,915330,916866,916704,916380,916582,915976,916477,915992,916330,915365,915781,916753,915486,916280,915505,916866,917644,916589,916437,915574,916837,915712,917263,916753,916691,917076,916987,916093,916218,916362,916414,915972,916388,916246,916022,916320,915442,916062,915519,915635,915886,916657,916443,915669,916412,916593,
2_TECH_XOR_INTERNAL,09_09_14_48_12.csv,160,160,160,1021048,1020421,1021227,1020614,1020334,1020943,1020993,1020618,1021164,1020608,1021937,1021023,1020159,1021332,1021610,1020536,1019941,1021958,1021740,1020677,1020903,1020736,1021402,1021262,1021156,1020092,1021738,1020750,1020922,1021661,1021783,1020376,1020444,1021984,1021935,1020916,1020836,1021637,1021028,1020129,1020197,1020701,1022061,1021184,1019969,1021771,1021347,1019224,1021116,1021020,1021313,1021050,1020792,1020230,1020288,1020625,1019049,1021325,1021304,1020779,1019833,1020674,1020669,1020509,1020782,1021213,1020697,1020564,1020640,1020422,1020528,1020359,1021007,1020493,1020904,1019322,1020097,1021124,1021741,1021031,1020219,1021790,1020379,1019800,1020707,1020389,1021989,1021456,1020376,1021030,
3_TECH_ONES_EXTERNAL,09_09_14_49_58.csv,160,160,160,912065,912057,912928,912341,912253,912675,912861,912004,912519,912450,912256,912747,912489,911808,912157,912741,912798,913008,912162,912528,912594,911878,911959,912410,912871,911775,912374,912510,912694,912489,912858,912036,912514,912802,912557,912522,912020,912432,911898,912341,912605,912462,912657,912076,912210,912876,912258,912342,912149,912394,912754,913067,912578,912010,912503,912174,912759,912367,913149,912600,912211,912486,912339,912200,912369,912520,912321,912153,912741,912544,912112,912685,912409,912491,912293,912618,912646,912673,912692,912216,912685,912614,912329,912709,911894,913252,912233,912385,912653,913104,
4_TECH_ONES_INTERMEDIATE,09_09_14_51_46.csv,160,160,160,930920,930559,930265,930725,930934,930661,931027,930976,930495,930252,930733,930998,930681,931037,930708,931238,930622,931039,930568,930946,931466,931354,930505,931186,930983,930606,930257,930914,931107,930001,930751,930777,930861,930274,931148,930945,930431,930248,930681,931724,930129,930622,931015,931094,931220,930485,931197,931342,929942,930026,931199,930795,930364,931133,930645,929940,930238,930404,930574,930920,930814,931383,931196,931334,930844,931205,930251,931250,931571,930718,931471,931470,930074,930603,930706,931151,931072,930783,930593,930764,930634,930140,930921,930916,930731,930116,931375,930494,931331,931112,
5_TECH_ONES_INTERNAL,09_09_14_53_42.csv,160,160,160,1017435,1017629,1016967,1016543,1017798,1017533,1017911,1018329,1016799,1017927,1017221,1018451,1016747,1017318,1018322,1018147,1017762,1017474,1017892,1017510,1017613,1017774,1018037,1017659,1017107,1017695,1018149,1017250,1016337,1017190,1017772,1016599,1017671,1017587,1017184,1016997,1017284,1016497,1018386,1018192,1017629,1017744,1018198,1017685,1017539,1017893,1018181,1016995,1015913,1017587,1017127,1016079,1016769,1016521,1017822,1016041,1016666,1016764,1017814,1018132,1018063,1018052,1018435,1018421,1016281,1016582,1017544,1018293,1017459,1016820,1018082,1017104,1016577,1017226,1017288,1015818,1016919,1017249,1016919,1016339,1017457,1016820,1018161,1017577,1016386,1017119,1018755,1017291,1017942,1018122,
6_TECH_TWOS_EXTERNAL,09_09_14_55_29.csv,160,160,160,919524,919309,919690,919366,919305,919329,919346,919055,919370,919299,918868,919573,919573,919615,919691,919386,918579,919889,919369,919785,919672,918870,919509,919447,920248,919956,918667,919651,919785,918965,920165,919652,919099,919818,920180,919518,919765,919971,919471,919282,919909,919366,919291,919151,919702,919429,919771,919720,918963,919533,919480,919006,919488,919706,919607,919380,919328,919833,919310,919329,918904,919777,919408,920188,919919,919620,919889,919215,919490,919346,919853,919595,919113,919624,919675,919643,919804,919159,919532,919113,919697,920277,919514,919032,918784,919398,919857,919563,919071,919074,
7_TECH_TWOS_INTERMEDIATE,09_09_14_57_16.csv,160,160,160,930536,931264,931230,931154,931078,930914,931132,931167,931161,931043,931306,931221,931225,931192,930588,931013,930517,930479,930868,931151,930861,930497,930616,930502,929981,931030,931375,931440,931063,930138,930049,931223,930800,930981,931224,931350,931531,930900,930920,930385,930836,931022,930156,931092,931226,931271,930578,930326,930913,930656,930227,930097,931333,931197,930540,929817,930513,931664,930768,931866,931017,930321,931036,930754,931177,930359,931303,931367,931311,930523,931428,931396,931497,930550,930799,931175,930286,929968,929904,930219,931041,930299,930951,931420,931716,931492,930897,929805,931153,931000,
8_TECH_TWOS_INTERNAL,09_09_14_59_13.csv,160,160,160,1016339,1015726,1016401,1016456,1016795,1015718,1015986,1017046,1016187,1015837,1016353,1015763,1015726,1016203,1016581,1016498,1016858,1015205,1014828,1016520,1016645,1016987,1016280,1016394,1017170,1016158,1015187,1017600,1016199,1016549,1015754,1016193,1016727,1016527,1016371,1016466,1016724,1016549,1016876,1016339,1015995,1016425,1016230,1016667,1016883,1015820,1016368,1016790,1015705,1016664,1015912,1016828,1015945,1016381,1016737,1017404,1016933,1016449,1016836,1015289,1016844,1016555,1016931,1016383,1016407,1016686,1016185,1016864,1016173,1016929,1015892,1016998,1015919,1015764,1015232,1015529,1015592,1015919,1016708,1016236,1016533,1017267,1016918,1015559,1016628,1015938,1015485,1015991,1016037,1017415,
9_TECH_FLETCHER_EXTERNAL,09_09_15_00_59.csv,160,160,160,919312,918325,919319,918506,919475,919450,918576,919387,919057,918993,918872,919128,919725,919621,919051,919164,918551,919551,919321,919160,919065,919089,919237,919638,918676,919651,919714,919078,918995,919852,919123,919251,919175,919063,918704,919263,919168,918409,919158,919320,918494,918881,919102,919265,919421,919626,919002,919264,919022,919228,919174,919699,919909,919326,919042,919440,919354,919325,919449,918956,918294,919830,919389,919657,919503,919593,919297,919406,918581,919357,919187,919154,919704,919135,918825,919695,918968,918845,918632,919120,918485,919175,919525,919226,919119,919412,918884,919278,918541,920038,
