19_TECH_TWOS_FLET,09_09_16_58_07.csv,320,320,320,2774505,2774215,2773811,2773265,2775358,2774015,2774399,2773501,2774489,2774295,2774764,2774249,2773734,2774061,2774035,2774031,2774297,2774253,2773928,2773952,2774066,2774287,2773725,2773824,2774502,2774331,2774837,2773838,2774879,2774409,2773511,2774180,2774877,2774540,2774445,2774021,2773926,2772781,2774555,2774212,2774001,2774519,2774948,2775081,2774312,2773129,2775071,2774652,2774729,2774042,2774856,2774017,2775093,2773862,2773922,2773641,2773841,2774812,2774538,2774086,2774878,2773810,2774638,2774198,2774146,2773484,2773941,2774530,2775013,2775793,2774619,2773668,2774228,2773896,2772863,2773855,2773679,2774874,2774240,2773392,2773879,2774185,2773920,2774493,2774423,2775180,2774161,2774165,2774062,2774278,
1_TECH_XOR_INTERMEDIATE,09_09_15_35_02.csv,320,320,320,2466262,2466547,2466764,2465825,2466212,2465932,2466528,2465969,2466663,2465802,2466221,2466187,2467290,2466930,2466336,2467114,2466029,2465698,2465284,2465293,2465230,2466172,2465505,2466080,2466068,2466681,2466592,2466133,2465595,2466717,2466520,2466619,2466231,2465963,2465651,2465945,2466627,2466607,2466216,2465585,2465860,2465558,2465818,2466204,2465758,2467279,2466595,2466988,2467076,2466100,2466185,2466195,2466702,2466168,2466767,2467631,2466008,2466470,2466706,2466534,2467108,2466126,2466828,2466198,2466592,2466455,2466070,2465797,2466509,2466258,2465046,2466205,2467319,2466437,2466565,2466386,2465685,2466304,2466790,2467120,2466798,2466247,2466260,2466181,2466087,2465771,2466535,2466029,2465379,2466302,
20_TECH_TWOS_CRC,09_09_17_02_58.csv,320,320,320,2766400,2766916,2765314,2765934,2766491,2766465,2766658,2767390,2767050,2765963,2766795,2766772,2766771,2765970,2766386,2766566,2764849,2766880,2766520,2766946,2766272,2766705,2766941,2766266,2766503,2766677,2766127,2766803,2766245,2766093,2766373,2767642,2766430,2765808,2766487,2766351,2766887,2766502,2766770,2766027,2765980,2765501,2766659,2767298,2766749,2766351,2765789,2766359,2765477,2766459,2765855,2766356,2766300,2765384,2766734,2765410,2765599,2766231,2766584,2766727,2766913,2766376,2766307,2766418,2766390,2765412,2766803,2766523,2766351,2765942,2765703,2766481,2766878,2766446,2766910,2766091,2766582,2766611,2766620,2765691,2766572,2765873,2766940,2767010,2766416,2766560,2767158,2766204,2765727,2766266,
21_TECH_FLET_CRC,09_09_17_08_04.csv,320,320,320,2917444,2914251,2917070,2916053,2915744,2916253,2916456,2915707,2915948,2915588,2915867,2916742,2915558,2916311,2914828,2916431,2916296,2916111,2916408,2916586,2915600,2915884,2916441,2914786,2916873,2916482,2917355,2915942,2915594,2916289,2916716,2916437,2917082,2917609,2917085,2916617,2916691,2915633,2916005,2916352,2915272,2915019,2915960,2916069,2915926,2916557,2915228,2915140,2916966,2917109,2916902,2915370,2916073,2915959,2916967,2916112,2915856,2916678,2916033,2915784,2916375,2915468,2916417,2916176,2916525,2914804,2917445,2915330,2916088,2915879,2917030,2915703,2915326,2915616,2915609,2915575,2916912,2915630,2916611,2914839,2916287,2914420,2916084,2916431,2916502,2915825,2915528,2915932,2915393,2915979,
22_TECH_NO_ED,09_09_17_12_21.csv,320,320,320,2427959,2428636,2427332,2426899,2426265,2427381,2427833,2427181,2426636,2427726,2427064,2427794,2428187,2427530,2426653,2426097,2426290,2426669,2426481,2426945,2426409,2427084,2427233,2427669,2427242,2428722,2427083,2426708,2427284,2427798,2427032,2427016,2425912,2425973,2427577,2427512,2427877,2426805,2427079,2427408,2426914,2427493,2426283,2426812,2427167,2428388,2427296,2427731,2427381,2427635,2427689,2427678,2428382,2427046,2428147,2427323,2427871,2426820,2427526,2426654,2427404,2426482,2428224,2426769,2427409,2428495,2427032,2427537,2426458,2426882,2426235,2428286,2427459,2426991,2426844,2426479,2427065,2426845,2426925,2427837,2425519,2428627,2426677,2426547,2427552,2428378,2426355,2426972,2427158,2426397,
2_TECH_XOR_INTERNAL,09_09_15_39_48.csv,320,320,320,2719702,2720194,2719336,2719567,2718950,2719340,2718804,2719410,2719214,2719626,2718466,2719247,2719655,2719680,2719261,2719675,2719133,2719607,2718728,2719609,2719086,2718296,2719106,2719476,2718889,2719431,2718432,2718307,2719165,2718953,2718503,2719444,2718668,2719228,2718717,2719611,2718899,2719406,2719026,2719732,2718161,2718763,2719227,2719760,2720301,2718825,2719137,2718955,2719336,2720055,2718951,2719849,2719442,2719301,2718520,2720261,2718850,2718475,2717989,2719365,2719658,2719575,2718678,2719295,2718499,2719009,2718497,2718839,2718588,2719350,2717675,2719557,2718253,2719420,2719770,2718112,2719066,2718824,2719205,2718687,2718091,2719581,2718679,2719292,2719124,2718985,2718477,2719427,2719918,2719249,
3_TECH_ONES_EXTERNAL,09_09_15_44_05.csv,320,320,320,2416557,2416797,2417033,2417361,2416962,2416868,2417065,2417197,2416769,2416482,2417344,2416680,2417608,2417322,2417130,2416663,2416738,2417150,2416547,2416126,2417370,2417321,2417103,2416766,2417032,2417304,2417714,2416343,2417867,2416751,2417360,2417014,2416898,2416230,2416990,2416416,2416907,2417155,2416830,2416580,2417814,2416891,2416833,2416473,2417609,2416211,2416948,2417181,2416495,2416301,2416694,2417278,2416744,2416973,2417097,2417533,2416718,2416770,2415863,2416900,2417094,2416624,2417066,2416891,2417024,2416681,2417637,2417060,2416521,2415706,2416029,2416828,2417121,2417698,2416182,2416621,2417725,2416782,2416615,2417215,2416193,2416755,2416428,2416739,2416384,2417419,2417369,2417219,2416783,2416459,
4_TECH_ONES_INTERMEDIATE,09_09_15_48_26.csv,320,320,320,2464287,2464547,2464189,2465352,2464417,2464891,2464329,2464397,2464019,2464681,2464848,2463931,2464079,2465144,2464219,2464328,2464053,2464741,2465377,2464043,2463861,2464273,2464236,2463839,2465074,2464056,2464948,2463723,2464430,2464152,2465284,2464031,2464110,2464807,2464401,2465154,2463811,2464656,2464699,2464188,2465064,2464467,2464977,2464259,2464811,2464027,2465471,2464358,2464093,2464140,2464055,2463975,2464578,2464666,2466123,2464705,2464298,2464329,2464599,2464112,2465339,2463917,2463776,2464929,2464374,2464720,2465294,2464395,2463477,2463393,2464465,2465356,2463446,2464346,2464221,2463189,2464489,2463666,2464073,2464087,2464074,2464070,2464917,2464214,2464266,2463999,2465516,2464777,2464845,2464092,
5_TECH_ONES_INTERNAL,09_09_15_53_12.csv,320,320,320,2704157,2704648,2704027,2704561,2704866,2703541,2704478,2703333,2704320,2704233,2704610,2704294,2704068,2705143,2705200,2704789,2704116,2703056,2705534,2703878,2703465,2704916,2704745,2704384,2705432,2703995,2703498,2703133,2702971,2704122,2704835,2702433,2704500,2703894,2703620,2705087,2703390,2703396,2703780,2704916,2704329,2704768,2705621,2703998,2704613,2704751,2704595,2704659,2704173,2705153,2704155,2704102,2704476,2704608,2704487,2703723,2705099,2704181,2703709,2704476,2705078,2704408,2704522,2704600,2704455,2704167,2704331,2704666,2704649,2704076,2705299,2704937,2705165,2704208,2705599,2704465,2704184,2704694,2704347,2704528,2704150,2703357,2704660,2704365,2703934,2705273,2704986,2704108,2705391,2704783,
6_TECH_TWOS_EXTERNAL,09_09_15_57_29.csv,320,320,320,2421218,2421769,2422433,2421634,2420674,2421493,2421587,2422104,2422064,2421412,2421621,2421557,2421533,2421726,2422102,2421708,2422895,2421373,2421699,2421188,2421861,2421402,2422040,2421502,2421472,2419948,2422060,2422069,2422202,2422715,2421333,2421811,2421402,2421397,2421933,2421760,2422688,2421047,2420917,2422336,2421625,2423103,2422127,2421825,2422707,2421774,2422876,2421478,2421874,2421820,2422123,2422645,2421657,2421970,2420942,2420896,2421176,2421277,2421407,2421739,2422003,2422816,2421765,2420201,2421107,2421089,2421759,2421495,2422303,2421772,2421222,2421749,2421130,2421286,2421405,2421125,2421271,2421271,2421184,2421417,2421804,2421450,2421988,2421419,2421227,2422551,2421140,2421375,2421883,2422752,
7_TECH_TWOS_INTERMEDIATE,09_09_16_01_50.csv,320,320,320,2461007,2461329,2461387,2460907,2459910,2461357,2460879,2461246,2460085,2461631,2461318,2460810,2461075,2462030,2461766,2460931,2460648,2460849,2461081,2462645,2460895,2461633,2461836,2461249,2461271,2461063,2461115,2461698,2460734,2460869,2461259,2461449,2461112,2461537,2461192,2461487,2461554,2462369,2461588,2461866,2462162,2462222,2461100,2461083,2462010,2461674,2461187,2461018,2460996,2461352,2461878,2461669,2461435,2461897,2462142,2461383,2460690,2461543,2462171,2460993,2461003,2461728,2461741,2461520,2461613,2461136,2461049,2461085,2461296,2461086,2461871,2461727,2461484,2461839,2462287,2461211,2461160,2461611,2461037,2461909,2461640,2461296,2461547,2461771,2461812,2461028,2461269,2461838,2461845,2460918,
8_TECH_TWOS_INTERNAL,09_09_16_06_36.csv,320,320,320,2708517,2707707,2709560,2707518,2708135,2708046,2707366,2708426,2709332,2709659,2709444,2707675,2708826,2708046,2709854,2707799,2708192,2707795,2708793,2707915,2709010,2709261,2707482,2709433,2709137,2707512,2708683,2708495,2707077,2708630,2708060,2708499,2707794,2708805,2708902,2710450,2707786,2708771,2709584,2707964,2708823,2708547,2709012,2707959,2708420,2708798,2709242,2707752,2709168,2707925,2707364,2706873,2709660,2706976,2707118,2709651,2707304,2707306,2708661,2708575,2708328,2707660,2708249,2707881,2709488,2707302,2708994,2708140,2709223,2708665,2707955,2708655,2707952,2707648,2707461,2707561,2709994,2708921,2706357,2708845,2708995,2708891,2709125,2707959,2707150,2707681,2708013,2707776,2708959,2708995,
9_TECH_FLETCHER_EXTERNAL,09_09_16_10_54.csv,320,320,320,2431367,2431760,2431924,2432146,2431298,2431888,2432259,2431691,2433219,2431377,2432001,2431843,2432020,2432182,2432407,2431535,2431852,2431947,2431151,2432331,2432651,2432673,2431630,2432234,2431661,2432326,2431455,2431755,2432166,2432703,2432125,2431696,2431567,2431394,2431936,2432477,2432025,2431702,2431865,2431712,2431128,2431299,2432691,2431783,2432326,2431901,2432702,2432052,2431432,2432349,2432370,2432258,2432344,2431785,2431226,2431694,2432608,2431890,2432628,2431254,2432193,2432141,2431260,2431714,2432372,2432624,2431179,2432140,2431491,2432245,2430890,2433226,2431611,2431958,2431642,2431600,2431799,2432365,2431880,2431933,2431608,2432754,2432506,2432307,2431802,2431462,2432970,2431866,2433068,2432018,
