19_TECH_TWOS_FLET,09_22_13_57_48.csv,18,230400,64,320307,320261,320657,320598,320604,320256,320257,320311,320264,320327,320342,320268,320237,320228,320192,320207,320276,320254,320223,320215,320225,320227,320231,320180,320177,320206,320248,320195,320198,320223,320245,320259,320254,320240,320307,320328,320237,320270,320259,320239,320310,320333,320277,320208,320252,320245,320229,320326,320252,320307,320311,320333,320372,320260,320375,320357,320328,320310,320319,320367,320241,320255,320236,320247,320257,320322,320273,320362,320262,320299,320316,320279,320338,320270,320326,320243,320283,320309,320271,320350,320321,320329,320326,320281,320301,320367,320258,320328,320294,320223,320231,320272,320270,320269,320256,320229,320218,320276,320306,320313,320376,320388,320320,320328,320284,320252,320282,320275,320253,320235,320303,320187,320295,320271,320263,320258,320294,320301,320321,320364,320279,320283,320286,320237,320257,320184,320175,320207,320200,320254,320241,320288,320215,320235,320254,320224,320230,320233,320196,320220,320222,320275,320278,320229,320156,320224,320282,320230,320314,320415,320271,320321,320331,320266,320261,320226,320195,320223,320296,320231,320308,320272,320226,320220,320228,320265,320190,320236,320238,320193,320284,320230,320201,320224,320220,320293,320208,320321,320300,320210,320242,320273,320377,320329,320234,320310,320282,320308,320408,320341,
1_TECH_XOR_INTERMEDIATE,09_22_13_37_04.csv,18,230400,64,38592,38591,38277,38273,38247,38281,38250,38269,38245,38271,38221,38256,38244,38246,38231,38224,38260,38244,38251,38263,38216,38237,38255,38242,38233,38265,38271,38222,38213,38228,38231,38281,38230,38233,38244,38245,38264,38245,38242,38225,38223,38224,38225,38244,38221,38226,38223,38229,38258,38224,38248,38233,38226,38252,38244,38221,38225,38239,38207,38243,38221,38239,38227,38222,38215,38257,38247,38266,38234,38251,38246,38233,38300,38215,38256,38226,38244,38257,38275,38238,38233,38253,38249,38254,38247,38243,38232,38225,38259,38236,38243,38236,38216,38214,38247,38265,38228,38215,38231,38214,38252,38212,38260,38208,38221,38230,38237,38229,38211,38200,38203,38225,38238,38205,38248,38263,38234,38265,38248,38240,38267,38255,38246,38221,38219,38216,38246,38222,38224,38228,38249,38273,38227,38232,38214,38225,38244,38217,38246,38238,38229,38258,38252,38261,38260,38236,38248,38244,38230,38258,38257,38233,38219,38232,38233,38225,38252,38227,38238,38235,38217,38251,38223,38239,38238,38243,38208,38237,38236,38229,38257,38225,38210,38216,38209,38246,38212,38233,38246,38267,38229,38234,38259,38225,38249,38233,38246,38260,38249,38237,
20_TECH_TWOS_CRC,09_22_13_59_08.csv,18,230400,64,293050,292354,293319,292327,292307,292724,292876,293468,293058,292997,293104,292436,293242,292407,293487,293365,292388,292674,292754,292339,293333,292792,292483,292341,292709,292318,293491,292610,293179,292888,292294,292728,292939,292349,293456,292968,292335,292413,292763,292393,292309,293069,292920,292278,292261,292295,293217,293384,293146,293028,292886,292335,293470,292299,292337,293435,293151,293216,292556,293055,293318,292887,293515,293055,293021,292751,292357,293474,292347,293369,292316,292454,293073,292976,292453,292362,292906,292851,292531,292332,292820,293005,292681,293106,292543,293175,293386,292321,292266,292259,293093,293467,292314,292360,292990,292305,293083,292661,292397,293122,292397,293062,293191,293293,292724,292743,293159,292621,292963,292410,292347,293279,292366,292625,292748,293429,292627,292658,292638,292308,293210,292976,293251,293407,292886,293316,292745,292839,292989,293131,292248,292322,292883,292268,292591,292312,292288,292308,292322,292269,293141,292279,292303,292232,292982,293231,292293,293074,292997,292956,293027,293384,292258,292929,292272,293067,293492,293220,292927,292185,293336,292785,292806,292262,292946,292282,293223,292241,292312,292397,293464,292302,293192,293257,292803,293366,292682,292865,292687,292482,292885,292376,293243,292303,292460,292809,293184,292370,292954,292312,
21_TECH_FLET_CRC,09_22_14_02_37.csv,18,230400,64,883382,883399,883397,883416,883297,883308,883381,883344,883331,883420,883246,883318,883386,883691,883391,883315,883343,883723,883373,883402,883298,883434,883296,883680,883247,883315,883867,884172,883824,883311,883337,883738,883364,883349,883390,883893,884652,884103,883309,883334,883410,883475,883453,883548,883426,883367,883697,884048,883307,883778,883397,883536,883463,883748,883308,883499,883564,883434,883725,883364,883297,883525,883353,883745,883242,883303,883707,883255,883297,883346,883313,883302,883315,883535,883454,883381,883654,884490,883637,883486,883392,883757,883479,883427,883446,883477,883540,883607,883365,884130,883451,883430,883664,883389,883737,883331,883411,883370,883382,883361,883449,883396,883415,883410,883450,883454,883627,883401,883461,883872,884856,883402,883398,883479,883395,883860,883507,883457,883446,883501,883474,883465,883483,883511,883513,883537,883578,883498,883542,883912,883444,884684,883279,883449,883436,883377,883503,884121,883897,883399,883343,883380,883385,883401,883324,883422,883332,883490,883358,883796,883505,884129,883451,883476,883315,883378,883396,883418,883458,883342,883349,883403,883345,884208,883478,883334,883315,883660,883472,883514,883495,883812,883623,883364,883491,883435,883529,883490,883419,883392,883458,883792,883477,883424,883440,883423,883420,882999,883349,883330,
22_TECH_NO_ED,09_22_14_02_54.csv,18,230400,64,12069,12036,12036,12037,12028,10378,10334,10334,10346,10343,9724,9681,9693,9696,9698,9689,9698,9678,9719,9727,9682,9702,9091,9085,9124,9122,9109,8623,8628,8641,8198,8100,7740,7740,7741,7739,7728,7738,7715,7711,7757,7623,7318,7332,7336,7315,7348,7326,7325,7342,7332,7346,7020,6990,7041,6991,6985,6799,6697,6659,6654,6667,6649,6655,6647,6677,6670,6680,6554,6366,6374,6394,6377,6371,6377,6368,6378,6365,6385,6369,6374,6380,6384,6376,6403,6401,6369,6380,6368,6405,6367,6444,6375,6376,6390,6381,6388,6375,6387,6393,6418,6418,6367,6382,6399,6364,6378,6369,6374,6388,6369,6375,6380,6373,6403,6413,6427,6375,6381,6376,6369,6386,6397,6370,6361,6367,6361,6383,6390,6375,6371,6394,6385,6386,6398,6387,6382,6406,6379,6362,6400,6364,6373,6442,6392,6368,6377,6394,6396,6415,6389,6393,6377,6396,6378,6381,6382,6366,6383,6372,6389,6427,6372,6385,6394,6388,6408,6399,6386,6393,6377,6381,6388,6380,6390,6377,6388,6385,6403,6385,6399,6404,6406,6392,6380,6376,6376,6412,6374,6380,
2_TECH_XOR_INTERNAL,09_22_13_38_20.csv,18,230400,64,300247,300223,300220,300236,300240,300215,300251,300230,300251,300249,300220,300235,300239,300269,300258,300274,300267,300274,300302,300319,300267,300323,300271,300239,300266,300243,300230,300252,300242,300236,300233,300246,300291,300267,300226,300507,300550,300501,300257,300260,300242,300269,300298,300247,300285,300259,300243,300239,300259,300288,300292,300570,300548,300514,300526,300245,300251,300239,300260,300259,300269,300264,300239,300282,300298,300553,300528,300608,300334,300344,300300,300334,300338,300329,300633,300562,300577,300574,300273,300287,300281,300294,300357,300305,300286,300298,300278,300301,300492,300523,300512,300244,300266,300265,300257,300270,300274,300282,300519,300558,300521,300283,300293,300291,300533,300487,300540,300293,300284,300230,300266,300287,300265,300273,300559,300528,300547,300264,300262,300257,300261,300262,300273,300254,300275,300295,300285,300286,300332,300300,300323,300613,300627,300589,300327,300299,300317,300295,300343,300329,300290,300331,300286,300303,300276,300243,300258,300264,300324,300335,300548,300560,300556,300522,300272,300283,300277,300270,300255,300294,300254,300248,300285,300260,300528,300551,300543,300276,300325,300278,300277,300260,300303,300267,300269,300284,300280,300314,300321,300309,300342,300308,300317,300314,300330,300304,300321,300321,300371,300346,
3_TECH_ONES_EXTERNAL,09_22_13_38_39.csv,18,230400,64,11019,11494,11462,11459,11317,10993,10989,10977,10978,11000,10975,10985,10845,10496,10537,10531,10607,10532,10534,10558,10110,10129,10107,10145,10107,10115,10142,9729,9718,9773,9701,9729,9712,9722,9753,9707,9729,9704,9709,9750,9694,9744,9755,9709,9703,9732,9726,9750,9719,9789,9741,9721,9700,9700,9802,9701,9696,9723,9714,9705,9739,9716,9725,9755,9715,9721,9714,9718,9712,9712,9704,9723,9699,9695,9696,9704,9712,9727,9738,9767,9723,9721,9749,9710,9693,9705,9729,9733,9732,9707,9713,9726,9725,9725,9728,9746,9715,9741,9728,9717,9709,9703,9738,9737,9729,9732,9730,9756,9711,9741,9735,9723,9715,9723,9759,9712,9707,9738,9758,9718,9736,9739,9735,9751,9734,9739,9725,9736,9752,9758,9739,9756,9730,9728,9751,9727,9742,9743,9761,9740,9723,9734,9725,9770,9738,9747,9749,9724,9737,9729,9710,9740,9727,9717,9726,9728,9705,9738,9732,9744,9735,9752,9748,9718,9710,9749,9756,9727,9765,9719,9731,9737,9739,9747,9725,9854,9739,9720,9716,9720,9736,9731,9724,9758,9755,9703,9717,9753,9731,9754,
4_TECH_ONES_INTERMEDIATE,09_22_13_39_04.csv,18,230400,64,38270,38245,38264,38264,38273,38231,38221,38232,38248,38253,38240,38234,38238,38219,38255,38267,38260,38248,38250,38238,38232,38256,38259,38223,38277,38227,38245,38260,38252,38240,38271,38213,38251,38247,38235,38238,38234,38241,38224,38223,38227,38254,38220,38250,38229,38246,38280,38228,38237,38247,38253,38260,38264,38287,38273,38289,38328,38323,38295,38332,38312,38356,38293,38309,38314,38286,38297,38285,38296,38311,38304,38282,38303,38295,38293,38309,38250,38251,38275,38264,38309,38299,38280,38273,38340,38275,38301,38298,38285,38292,38301,38277,38282,38316,38275,38292,38287,38274,38287,38298,38284,38333,38355,38324,38273,38281,38322,38276,38274,38270,38294,38255,38313,38327,38312,38277,38283,38278,38323,38297,38280,38247,38278,38255,38305,38231,38287,39096,38253,38269,38233,38288,38254,38282,38260,38235,38230,38231,38246,38259,38227,38257,38357,38260,38280,38260,38257,38289,38267,38273,38303,38284,38308,38264,38250,38245,38252,38263,38255,38257,38254,38266,38263,38250,38233,38261,38339,38293,38298,38252,38283,38281,38281,38240,38261,38240,38293,38271,38258,38256,38357,38322,38319,38590,38353,38347,38284,38328,38350,38324,
5_TECH_ONES_INTERNAL,09_22_13_40_26.csv,18,230400,64,302631,302676,302243,302199,302196,302190,302074,302117,302159,302241,302150,302095,302033,302038,302073,302032,302151,302087,302187,302105,302190,302084,302051,302121,302104,302140,302106,302122,302134,302174,302061,302564,302524,302608,302509,302051,302078,302130,302044,302017,302137,302138,302059,302023,302097,302039,302204,302160,302513,302528,302555,302050,302149,302182,302123,302163,302137,302163,302067,301996,302091,302157,302201,302228,302093,302183,302149,302146,302170,302177,302120,302066,302173,302121,302485,302556,302533,302001,302068,302179,302156,302549,302521,302435,302076,302176,302137,302129,302183,302115,302134,302115,302225,302139,302108,302060,302142,302141,302095,302094,302538,302466,302598,302485,302165,302081,302093,302142,302100,302175,302145,302018,301986,302072,302161,302175,302096,302083,302085,302086,302104,302134,302118,302115,302178,302079,302053,302094,302240,302236,302561,302566,302584,302102,302095,302258,302183,302158,302107,302086,302181,302168,302147,302117,302169,302111,302133,302253,302141,302270,302180,302261,302156,302144,302196,302146,302165,302207,302187,302143,302169,302091,302102,302145,302110,302096,302143,302148,302170,302087,302173,302172,302146,302144,302184,302087,302069,302065,302236,302252,302147,302084,302606,302679,302453,302471,302074,302132,302157,302114,
6_TECH_TWOS_EXTERNAL,09_22_13_40_45.csv,18,230400,64,10948,11381,11367,11407,11375,11177,10892,10915,10898,10940,10870,10868,10893,10905,10898,10440,10457,10471,10464,10474,10434,10050,10046,10059,10051,10045,10070,10033,9655,9666,9666,9689,9666,9660,9649,9665,9653,9654,9649,9639,9653,9652,9648,9661,9677,9650,9672,9624,9645,9670,9661,9663,9680,9681,9651,9658,9646,9663,9642,9646,9647,9640,9662,9649,9652,9673,9696,9644,9655,9651,9666,9633,9655,9639,9639,9647,9644,9647,9634,9667,9656,9650,9657,9652,9712,9645,9676,9650,9672,9641,9641,9645,9642,9645,9637,9644,9634,9661,9618,9664,9683,9637,9644,9644,9630,9651,9666,9639,9649,9639,9686,9645,9612,9647,9677,9669,9661,9650,9638,9656,9659,9639,9647,9641,9652,9660,9641,9641,9620,9622,9633,9642,9629,9601,9623,9611,9613,9618,9615,9617,9650,9644,9639,9663,9675,9651,9657,9647,9674,9645,9652,9643,9647,9641,9667,9655,9634,9678,9655,9615,9622,9611,9622,9639,9642,9648,9619,9641,9667,9649,9651,9828,9652,9672,9653,9645,9655,9659,9683,9668,9649,9621,9615,9616,9627,9643,9627,9662,9653,9643,
7_TECH_TWOS_INTERMEDIATE,09_22_13_41_09.csv,18,230400,64,38561,38512,38247,38270,38238,38256,38243,38234,38244,38240,38235,38282,38227,38294,38236,38261,38254,38266,38279,38279,38236,38239,38195,38212,38233,38259,38228,38222,38246,38249,38250,38246,38252,38251,38216,38230,38215,38323,38275,38255,38258,38243,38213,38233,38234,38245,38244,38230,38245,38268,38266,38247,38261,38260,38237,38240,38254,38224,38261,38241,38254,38209,38235,38233,38233,38280,38261,38282,38301,38215,38295,38256,38269,38247,38245,38297,38226,38226,38227,38261,38243,38226,38238,38247,38247,38261,38239,38217,38205,38228,38267,38240,38264,38262,38273,38241,38240,38243,38297,38255,38253,38248,38231,38225,38272,38235,38211,38227,38226,38248,38246,38218,38232,38255,38257,38260,38278,38238,38250,38263,38221,38207,38239,38268,38232,38279,38215,38215,38229,38270,38280,38256,38260,38269,38258,38233,38282,38288,38257,38245,38231,38243,38251,38264,38224,38217,38243,38292,38236,38266,38239,38261,38238,38243,38223,38245,38270,38249,38274,38215,38248,38207,38241,38270,38255,38267,38240,38237,38224,38236,38227,38250,38234,38224,38218,38264,38229,38263,38223,38274,38232,38229,38256,38218,38231,38213,38224,38233,38253,38219,
8_TECH_TWOS_INTERNAL,09_22_13_42_28.csv,18,230400,64,300779,301075,300886,300910,300834,300760,301132,301297,301047,300831,300669,300830,301171,300706,300867,300845,301199,300992,301142,300927,300763,300948,301042,300696,301171,301024,301300,301342,300992,301170,301067,300730,300966,301101,301117,300937,301138,300817,301038,300947,301277,301054,300821,300995,300901,301182,300969,300946,300895,301026,301085,301157,300861,300799,301289,301079,301192,300819,300979,300917,301154,301023,300862,300848,300864,300882,301076,300957,301025,301142,301106,301021,300886,300851,301026,301032,300979,301274,301185,300753,300839,301232,300782,301108,301048,301010,301108,300738,300805,300920,300729,301003,301088,300819,300906,300866,300839,301267,300969,300981,301140,301152,301133,301100,300864,300896,301148,301023,301039,301153,300785,301011,300833,301167,301129,300905,300705,301032,301216,301200,301051,301189,301100,301116,300893,300994,301184,301069,301232,301010,300831,301344,301150,301209,300775,301273,300951,301189,300825,300947,301251,301009,300977,301245,300827,300761,300877,301236,300972,301136,300986,300905,300908,301143,300955,300816,300955,300940,300888,301126,301067,301001,300845,301121,300860,301340,301108,301028,300950,300742,301268,300842,300905,301114,301049,301178,300738,300776,300686,300975,300823,301217,300818,301136,300890,301256,301041,301060,301246,300955,
9_TECH_FLETCHER_EXTERNAL,09_22_13_42_46.csv,18,230400,64,13606,13593,13597,13596,13576,13566,13592,13558,13590,13573,13575,13551,13544,13566,13564,13588,13610,13550,13616,13627,13597,13196,13164,13199,13159,13148,13151,13156,13199,13192,13152,13172,13173,13161,13172,13203,13160,13142,13169,13170,13139,13155,13194,13209,13153,13171,13163,13178,13179,13223,13194,13175,13163,13159,13197,13158,13148,13175,13144,13150,13177,13200,13182,13169,13170,13174,13192,13186,13152,13179,13163,13165,13186,13151,13177,13163,13177,13147,13143,13206,13174,13207,13182,13163,13160,13169,13135,13174,13185,13181,13179,13163,13151,13173,13181,13227,13180,13176,13164,13162,13154,13175,13168,13155,13176,13207,13170,13153,13237,13185,13180,13205,13178,13177,13209,13182,13172,13163,13185,13151,13189,13166,13162,13178,13176,13174,13149,13204,13168,13228,13178,13165,13183,13161,13202,13179,13191,13195,13152,13186,13167,13165,13173,13223,13183,13209,13171,13205,13171,13157,13186,13231,13182,13219,13213,13173,13223,13195,13200,13187,13215,13191,13237,13179,13168,13174,13196,13172,13196,13167,13179,13221,13178,13181,13182,13209,13214,13184,13217,13197,13186,13193,13219,13173,13264,13191,13173,13186,13180,13203,
