18_TECH_ONES_CRC,09_18_14_31_30.csv,18,230400,64,295675,295670,295674,295641,295649,295631,295586,295613,295614,295563,295545,295599,295638,295623,295581,295587,295570,295566,295599,295591,295611,295566,295552,295606,295562,295578,295533,295582,295619,295581,295622,295657,295546,295543,295578,295561,295594,295597,295545,295656,295621,295600,295608,295605,295579,295611,295614,295632,295626,295600,295568,295605,295564,295602,295644,295513,295604,295614,295614,295615,295647,295576,295596,295609,295627,295586,295586,295635,295612,295614,295548,295605,295544,295543,295528,295537,295601,295615,295631,295693,295685,295582,295611,295605,295637,295641,295660,295596,295655,295692,
19_TECH_TWOS_FLET,09_18_14_32_22.csv,18,230400,64,320180,320113,320149,320182,320136,320064,320033,320086,320097,320057,320099,320119,320153,320156,320116,320108,320116,320148,320097,320204,320114,320114,320103,320123,320099,320061,320069,320115,320077,320182,320176,320110,320167,320167,320175,320136,320118,320093,320203,320126,320110,320128,320115,320020,320056,320055,320077,320057,320033,320071,320050,320031,320073,320056,320056,320088,320036,319999,319981,320057,320081,320005,320056,320081,320053,320024,320050,320100,320072,320028,320058,320053,320003,320025,320064,320066,320117,320092,320037,320056,320069,320128,320136,320096,320090,320116,320088,320131,320117,320131,
1_TECH_XOR_INTERMEDIATE,09_18_14_18_50.csv,18,230400,64,38530,38207,38188,38203,38223,38191,38188,38190,38180,38240,38183,38200,38218,38220,38232,38200,38208,38247,38198,38192,38209,38175,38204,38247,38244,38237,38251,38250,38276,38289,38287,38326,38297,38280,38253,38242,38278,38234,38219,38225,38279,38247,38235,38266,38266,38240,38257,38263,38221,38249,38220,38253,38231,38268,38214,38231,38265,38230,38251,38210,38233,38219,38220,38194,38193,38212,38202,38229,38208,38191,38185,38177,38197,38186,38194,38191,38207,38205,38197,38213,38190,38192,38167,38206,38199,38217,38199,38200,38175,38198,
1_TECH_XOR_INTERMEDIATE,09_18_14_36_06.csv,18,230400,64,38520,38536,38553,38207,38223,38217,38201,38195,38209,38222,38201,38206,38217,38218,38229,38229,38236,38244,38239,38209,38241,38206,38215,38210,38227,38213,38217,38193,38209,38278,38228,38229,38224,38211,38212,38213,38217,38208,38202,38194,38228,38203,38213,38196,38219,38211,38247,38214,38205,38214,38212,38209,38207,38220,38240,38216,38204,38218,38195,38214,38261,38211,38218,38234,38230,38209,38218,38222,38190,38195,38177,38192,38197,38208,38189,38199,38506,38463,38536,38542,38483,38476,38514,38500,38521,38513,38570,38484,38529,38497,
20_TECH_TWOS_CRC,09_18_14_33_13.csv,18,230400,64,293063,292971,292964,292218,292671,292324,292681,292579,292752,292523,292901,293181,293174,292417,293065,292984,292875,293187,293031,292160,293195,293099,292839,292991,292873,292305,292934,292792,292973,292114,292890,293173,292146,293152,293139,292607,292911,292691,292165,292567,293065,293424,293194,293008,293297,293116,292764,293020,292125,293091,292841,293016,292560,293183,292976,293007,292501,293334,292825,293034,292785,292526,292730,292785,293110,292677,292917,293232,292710,292389,293143,293025,292826,293289,293100,293261,292680,293392,292418,293191,292876,293296,292374,293020,292172,293135,293237,292885,292109,292137,
21_TECH_FLET_CRC,09_18_14_35_12.csv,18,230400,64,883461,883428,883459,883409,883383,883361,883435,883423,883445,883403,883432,883449,883460,883426,883497,883415,883400,883506,883404,883480,883507,883805,883969,883551,883523,883480,883482,883485,883472,883443,883480,883447,883499,883492,883476,883374,883452,883486,883403,883407,883373,883370,883418,883390,883470,883385,883428,883387,883461,883384,883361,883430,883359,883446,883554,883542,883429,883319,883366,883381,883435,883536,884029,883417,883425,883623,883378,883364,883394,883424,883291,883302,883349,883308,883327,883306,883362,883326,883397,883374,883387,883447,883305,883393,883380,883444,883716,883399,883345,883446,
22_TECH_NO_ED,09_18_14_35_29.csv,18,230400,64,8173,8126,8137,8126,8151,8163,8591,8627,8600,8608,8610,8601,8577,8587,8606,8590,8605,8617,8597,8595,8607,8592,8589,8618,8621,8578,8619,8600,8151,8195,8144,8139,8139,8125,8110,8109,8119,7720,7478,7303,7297,7341,7323,7231,6973,7006,6991,6963,6977,6951,6951,6949,6945,6952,6948,6659,6638,6621,6619,6621,6643,6634,6629,6643,6618,6630,6374,6334,6336,6332,6328,6336,6338,6341,6354,6357,6350,6365,6367,6355,6351,6349,6347,6344,6343,6340,6338,6344,6338,6344,
2_TECH_XOR_INTERNAL,09_18_14_19_38.csv,18,230400,64,300327,300400,300422,300344,300295,300560,300548,300550,300402,300328,300310,300278,300278,300337,300311,300227,300250,300260,300260,300307,300317,300341,300284,300276,300243,300296,300258,300254,300225,300264,300255,300243,300288,300302,300248,300325,300326,300246,300286,300280,300305,300276,300242,300267,300258,300331,300292,300385,300348,300342,300385,300303,300284,300284,300290,300287,300288,300301,300264,300327,300280,300315,300328,300320,300301,300301,300328,300328,300347,300340,300362,300319,300382,300367,300357,300295,300334,300379,300372,300395,300373,300368,300444,300337,300351,300344,300292,300344,300331,300366,
2_TECH_XOR_INTERNAL,09_18_14_36_51.csv,18,230400,64,300405,300425,300473,300449,300643,300440,300418,300398,300351,300401,300403,300361,300458,300517,300438,300461,300442,300381,300344,300323,300366,300408,300387,300446,300469,300486,300439,300428,300418,300358,300408,300409,300354,300384,300400,300405,300431,300437,300411,300414,300427,300442,300405,300386,300414,300460,300395,300403,300424,300454,300451,300414,300407,300446,300376,300386,300342,300363,300344,300322,300399,300436,300377,300410,300428,300412,300568,300386,300431,300421,300380,300381,300358,300358,300393,300354,300410,300411,300397,300413,300398,300364,300328,300352,300365,300418,300397,300392,300328,300339,
3_TECH_ONES_EXTERNAL,09_18_14_19_56.csv,18,230400,64,12023,12696,12669,12662,12666,12022,12032,12056,12000,11844,10088,10073,10076,10077,10096,10122,10098,10108,10121,10111,9746,9702,9691,9680,9692,9695,9678,9695,9694,9686,9736,9709,9714,9729,9691,9724,9691,9676,9684,9683,9674,9672,9671,9672,9678,9713,9693,9701,9694,9676,9676,9674,9687,9701,9672,9670,9713,9668,9682,9670,9764,9695,9693,9687,9668,9711,9683,9670,9670,9673,9672,9666,9678,9676,9680,9726,9700,9717,9693,9673,9696,9666,9670,9662,9691,9694,9674,9663,9674,9714,
4_TECH_ONES_INTERMEDIATE,09_18_14_20_18.csv,18,230400,64,38579,38545,38550,38225,38209,38218,38222,38214,38249,38260,38261,38276,38281,38291,38313,38287,38317,38355,38308,38286,38277,38277,38267,38269,38263,38274,38272,38245,38278,38271,38265,38298,38491,38308,38264,38256,38250,38247,38241,38272,38304,38263,38258,38260,38241,38240,38283,38296,38304,38254,38231,38237,38216,38225,38232,38233,38231,38235,38235,38218,38227,38243,38244,38237,38259,38229,38238,38213,38235,38222,38196,38213,38220,38213,38209,38233,38568,38554,38545,38560,38511,38518,38521,38507,38514,38527,38510,38519,38499,38515,
5_TECH_ONES_INTERNAL,09_18_14_21_08.csv,18,230400,64,302118,302225,302639,302488,302376,302017,302092,302060,302053,301960,301958,302012,302047,301988,302037,302184,302081,302028,302003,302006,301996,301936,301952,301985,302001,301945,301899,301932,301965,301839,301957,301916,301956,302005,301897,301906,301946,301892,301964,301943,301953,301853,302028,301902,301916,301906,302034,301934,301963,301963,301916,301910,301958,301984,301874,301894,301994,301906,301945,301973,301950,301995,301934,302033,301898,301903,301933,301983,301917,301936,301878,301805,301916,301876,301911,301932,302033,301927,301883,301887,301916,301912,301976,301903,301954,301907,301910,301965,301932,301901,
6_TECH_TWOS_EXTERNAL,09_18_14_21_27.csv,18,230400,64,11397,11388,11385,11383,11362,11378,11341,11347,11315,11357,11347,11340,11320,10972,10881,10874,10888,10894,10868,10914,10858,10855,10410,10420,10389,10000,9997,10016,9672,9621,9617,9603,9612,9616,9591,9592,9663,9675,9653,9668,9613,9621,9668,9700,9674,9672,9797,9716,9729,9664,9657,9644,9658,9642,9672,9707,9681,9595,9650,9635,9641,9638,9672,9671,9687,9677,9655,9632,9633,9632,9660,9664,9634,9662,9637,9626,9632,9628,9633,9656,9634,9607,9640,9630,9614,9628,9639,9665,9628,9627,
7_TECH_TWOS_INTERMEDIATE,09_18_14_21_48.csv,18,230400,64,38557,38470,38243,38192,38180,38228,38191,38177,38162,38203,38192,38158,38166,38181,38180,38203,38190,38202,38198,38215,38183,38186,38180,38169,38170,38168,38178,38229,38201,38186,38165,38260,38225,38202,38235,38196,38162,38212,38183,38183,38185,38212,38178,38181,38180,38189,38170,38190,38189,38215,38187,38432,38476,38510,38523,38426,38468,38456,38445,38482,38556,38474,38528,38472,38457,38493,38520,38585,38544,38537,38590,38505,38541,38530,38575,38216,38236,38188,38264,38226,38200,38204,38203,38192,38195,38197,38208,38172,38228,38193,
8_TECH_TWOS_INTERNAL,09_18_14_22_38.csv,18,230400,64,300881,300620,300908,301008,300917,300776,300731,300844,300956,301100,301070,300745,300795,300923,300839,300872,300930,300824,300781,301290,300803,300723,300850,300889,300894,300854,300820,300970,300827,300764,300958,300865,300851,300729,300763,300931,300784,300710,300784,300849,300824,300992,300760,300815,301010,300873,301004,300945,300916,300627,300772,300842,300827,300787,300991,301010,300817,300799,300786,300851,300956,300741,300871,301140,301043,300782,300814,300892,300952,301109,300893,300918,300914,300802,300853,300896,300980,300760,300720,300953,300763,300784,300880,300873,300871,300752,300978,300840,301057,301149,
9_TECH_FLETCHER_EXTERNAL,09_18_14_22_57.csv,18,230400,64,15472,15472,15437,15434,15458,15433,14897,14750,14743,14766,14755,13534,13555,13546,13535,13550,13555,13589,13549,13123,13147,13158,13141,13219,13146,13143,13165,13171,13138,13120,13138,13121,13139,13127,13135,13125,13112,13126,13141,13187,13142,13151,13122,13118,13160,13143,13156,13157,13161,13157,13125,13119,13124,13122,13118,13153,13111,13155,13125,13151,13138,13161,13146,13144,13138,13115,13130,13134,13136,13141,13128,13139,13115,13115,13139,13126,13150,13173,13136,13153,13139,13125,13170,13115,13120,13149,13119,13159,13140,13128,
0_TECH_XOR_EXTERNAL,09_18_14_18_29.csv,18,230400,64,8595,8366,8364,8342,8395,8356,8356,8348,8350,8346,7961,7859,7867,7889,7861,7874,7884,7913,7856,7847,7789,7451,7433,7443,7458,7453,7444,7446,7447,7454,7464,7490,7458,7437,7442,7145,7169,7125,7131,7174,7133,7143,7111,6780,6833,6795,6792,6793,6795,6785,6791,6770,6825,6783,6789,6786,6788,6783,6773,6774,6786,6494,6488,6509,6482,6479,6478,6499,6493,6510,6480,6479,6478,6475,6480,6505,6510,6497,6535,6490,6488,6476,6482,6487,6476,6518,6494,6480,6480,6488,
0_TECH_XOR_EXTERNAL,09_18_14_35_46.csv,18,230400,64,12275,12250,12294,12236,12267,12260,12280,12242,12258,12261,10596,10542,10530,10537,10543,10603,10546,10557,9892,9899,9881,9870,9865,9768,9288,9262,9252,8827,8832,8877,8841,8633,8363,8346,8350,8342,7917,7886,7882,7876,7894,7896,7875,7712,7466,7448,7494,7459,7380,7113,7152,7118,7112,7103,7112,7115,7117,6977,6767,6822,6783,6787,6781,6781,6505,6481,6471,6479,6467,6477,6470,6477,6507,6474,6472,6499,6499,6488,6535,6478,6484,6479,6475,6502,6475,6489,6474,6474,6478,6474,
10_TECH_FLETCHER_INTERMEDIATE,09_18_14_23_21.csv,18,230400,64,56807,56844,56850,56823,56782,56773,56856,56768,56819,56790,56797,56808,56780,56809,56766,56791,56811,56826,56771,56851,56809,56733,56698,56732,56723,56772,56731,56730,56771,56759,56774,56713,56771,56759,56678,56780,56733,56701,56711,56720,56700,56693,56669,56700,56766,56721,56696,56718,56743,56737,56713,56687,56686,56735,56718,56731,56696,56696,56716,56674,56729,56721,56770,56703,56708,56709,56742,56749,56747,56672,56678,56731,56692,56692,56726,56691,56685,56647,56679,56726,56715,56729,56693,56704,56663,56703,56712,56686,56819,56681,
11_TECH_FLETCHER_INTERNAL,09_18_14_25_09.csv,18,230400,64,774291,774305,774283,774185,774289,774319,774348,774273,774270,774256,774242,774020,774161,774156,774239,774025,774246,774217,774206,774177,774212,774224,774249,774800,774412,774994,774231,774236,774453,774228,775131,774234,774358,774268,774314,774561,774268,774247,774829,774792,774637,774239,774176,774196,774194,774220,774216,774148,774172,774151,774227,774140,774149,774121,775439,774146,774080,774403,774781,774435,774388,774064,774375,774096,774068,774151,774068,774093,774158,774119,774064,774181,774475,774104,774100,774140,774111,774151,774210,774156,774098,774176,774117,774158,774153,774155,774197,774168,774101,774204,
12_TECH_CRC_EXTERNAL,09_18_14_25_28.csv,18,230400,64,16729,16750,16722,16713,16709,16720,16764,16729,16731,16701,16725,16694,16716,16724,16700,16389,16396,16400,16411,16405,16401,16377,16381,16372,16409,16393,16403,16377,16409,16385,16381,16378,16393,16381,16393,16391,16405,16378,16378,16369,16378,16357,16368,16392,16388,16396,16398,16392,16379,16411,16379,16362,16345,16417,16365,16359,16386,16386,16369,16388,16402,16393,16400,16396,16361,16372,16378,16365,16408,16384,16375,16372,16370,16385,16350,16376,16398,16424,16455,16400,16410,16366,16425,16388,16367,16361,16386,16400,16387,16379,
13_TECH_CRC_INTERMEDIATE,09_18_14_25_58.csv,18,230400,64,87853,87841,87842,87818,87813,87782,87772,87822,87802,87807,87817,87819,87796,87807,87823,87845,87841,87798,87818,87809,87800,87810,87778,87790,87831,87828,87841,87828,87822,87791,87845,87883,87925,87935,87902,87884,87889,87869,87874,87869,87886,87893,87877,87860,87868,87898,87862,87836,87848,87829,87830,87811,87807,87830,87798,87816,87813,87819,87827,87852,87846,87812,87832,87853,87856,87850,87843,87826,87795,87797,87812,87817,87805,87799,87803,87811,87815,87827,87844,87829,87825,87833,87808,87816,87820,87804,87812,87797,87814,87812,
14_TECH_CRC_INTERNAL,09_18_14_27_55.csv,18,230400,64,786996,787021,787004,786949,786991,786962,786946,787047,786956,787385,787496,787451,788013,787794,786980,786991,786965,786958,786989,786956,786960,787581,786933,786968,786972,786878,787000,786893,786869,786900,786995,786985,787020,786999,786908,787012,786937,786996,786948,786926,786961,786919,786961,786948,786955,786974,786971,786926,787160,787213,786906,786917,787021,786994,786950,786947,786932,786932,787226,786854,786878,786925,786961,787445,787756,786875,786929,786885,786898,786896,786926,786927,787679,786942,786892,786953,788573,787011,786973,787716,788129,786925,786963,786984,786912,786982,786949,786903,786928,786969,
15_TECH_XOR_FLET,09_18_14_28_50.csv,18,230400,64,371411,371484,371381,371233,371177,371478,371041,371311,371352,371133,371371,370919,371178,370991,371385,371377,371370,371317,371395,371236,371332,371342,371450,371430,371452,371351,371401,371464,370990,371162,371047,371216,371427,371313,371237,371088,371344,371404,371407,371689,371158,371327,371259,371202,371117,371174,371369,371524,371202,371191,371068,371022,371178,371755,371285,371074,371148,371294,371500,371508,371236,371244,371352,371411,371534,371219,371363,371429,371213,371547,371153,371194,371386,371207,371296,371433,371485,371587,371296,371545,370961,370880,370721,371809,371720,371734,371044,371088,371504,371379,
16_TECH_XOR_CRC,09_18_14_29_46.csv,18,230400,64,373028,372949,372636,373067,372898,372946,372996,372773,373042,372756,372820,372775,373103,372570,372625,372985,372779,372855,372970,372829,372681,372570,372487,372644,372795,372700,372745,372456,372404,372585,372846,372735,372860,372945,372727,372516,372685,372756,372733,372675,372786,373058,372747,372898,372706,372656,372732,372631,372868,373088,372928,372664,372877,372744,372886,373139,372911,372659,372925,372454,372630,372792,372846,373108,372848,373027,372697,373155,372927,372620,372742,372814,372653,372836,372925,372433,372864,372850,372768,372786,372772,373021,372763,372681,372585,372967,372597,372853,372621,372766,
17_TECH_ONES_FLET,09_18_14_30_39.csv,18,230400,64,321483,321439,321516,321538,321501,321488,321502,321457,321415,321375,321418,321486,321504,321480,321425,321525,321531,321538,321617,321530,321563,321505,321534,321512,321515,321509,321473,321509,321481,321484,321469,321444,321542,321568,321456,321500,321441,321402,321418,321408,321390,321384,321396,321426,321434,321402,321387,321395,321433,321425,321395,321391,321418,321358,321405,321410,321367,321397,321423,321378,321432,321461,321347,321435,321413,321396,321452,321408,321356,321373,321377,321402,321349,321334,321385,321352,321364,321459,321387,321436,321384,321356,321425,321369,321410,321370,321353,321404,321414,321353,
18_TECH_ONES_CRC,09_18_14_31_30.csv,18,230400,64,295675,295670,295674,295641,295649,295631,295586,295613,295614,295563,295545,295599,295638,295623,295581,295587,295570,295566,295599,295591,295611,295566,295552,295606,295562,295578,295533,295582,295619,295581,295622,295657,295546,295543,295578,295561,295594,295597,295545,295656,295621,295600,295608,295605,295579,295611,295614,295632,295626,295600,295568,295605,295564,295602,295644,295513,295604,295614,295614,295615,295647,295576,295596,295609,295627,295586,295586,295635,295612,295614,295548,295605,295544,295543,295528,295537,295601,295615,295631,295693,295685,295582,295611,295605,295637,295641,295660,295596,295655,295692,
19_TECH_TWOS_FLET,09_18_14_32_22.csv,18,230400,64,320180,320113,320149,320182,320136,320064,320033,320086,320097,320057,320099,320119,320153,320156,320116,320108,320116,320148,320097,320204,320114,320114,320103,320123,320099,320061,320069,320115,320077,320182,320176,320110,320167,320167,320175,320136,320118,320093,320203,320126,320110,320128,320115,320020,320056,320055,320077,320057,320033,320071,320050,320031,320073,320056,320056,320088,320036,319999,319981,320057,320081,320005,320056,320081,320053,320024,320050,320100,320072,320028,320058,320053,320003,320025,320064,320066,320117,320092,320037,320056,320069,320128,320136,320096,320090,320116,320088,320131,320117,320131,
1_TECH_XOR_INTERMEDIATE,09_18_14_18_50.csv,18,230400,64,38530,38207,38188,38203,38223,38191,38188,38190,38180,38240,38183,38200,38218,38220,38232,38200,38208,38247,38198,38192,38209,38175,38204,38247,38244,38237,38251,38250,38276,38289,38287,38326,38297,38280,38253,38242,38278,38234,38219,38225,38279,38247,38235,38266,38266,38240,38257,38263,38221,38249,38220,38253,38231,38268,38214,38231,38265,38230,38251,38210,38233,38219,38220,38194,38193,38212,38202,38229,38208,38191,38185,38177,38197,38186,38194,38191,38207,38205,38197,38213,38190,38192,38167,38206,38199,38217,38199,38200,38175,38198,
1_TECH_XOR_INTERMEDIATE,09_18_14_36_06.csv,18,230400,64,38520,38536,38553,38207,38223,38217,38201,38195,38209,38222,38201,38206,38217,38218,38229,38229,38236,38244,38239,38209,38241,38206,38215,38210,38227,38213,38217,38193,38209,38278,38228,38229,38224,38211,38212,38213,38217,38208,38202,38194,38228,38203,38213,38196,38219,38211,38247,38214,38205,38214,38212,38209,38207,38220,38240,38216,38204,38218,38195,38214,38261,38211,38218,38234,38230,38209,38218,38222,38190,38195,38177,38192,38197,38208,38189,38199,38506,38463,38536,38542,38483,38476,38514,38500,38521,38513,38570,38484,38529,38497,
20_TECH_TWOS_CRC,09_18_14_33_13.csv,18,230400,64,293063,292971,292964,292218,292671,292324,292681,292579,292752,292523,292901,293181,293174,292417,293065,292984,292875,293187,293031,292160,293195,293099,292839,292991,292873,292305,292934,292792,292973,292114,292890,293173,292146,293152,293139,292607,292911,292691,292165,292567,293065,293424,293194,293008,293297,293116,292764,293020,292125,293091,292841,293016,292560,293183,292976,293007,292501,293334,292825,293034,292785,292526,292730,292785,293110,292677,292917,293232,292710,292389,293143,293025,292826,293289,293100,293261,292680,293392,292418,293191,292876,293296,292374,293020,292172,293135,293237,292885,292109,292137,
21_TECH_FLET_CRC,09_18_14_35_12.csv,18,230400,64,883461,883428,883459,883409,883383,883361,883435,883423,883445,883403,883432,883449,883460,883426,883497,883415,883400,883506,883404,883480,883507,883805,883969,883551,883523,883480,883482,883485,883472,883443,883480,883447,883499,883492,883476,883374,883452,883486,883403,883407,883373,883370,883418,883390,883470,883385,883428,883387,883461,883384,883361,883430,883359,883446,883554,883542,883429,883319,883366,883381,883435,883536,884029,883417,883425,883623,883378,883364,883394,883424,883291,883302,883349,883308,883327,883306,883362,883326,883397,883374,883387,883447,883305,883393,883380,883444,883716,883399,883345,883446,
22_TECH_NO_ED,09_18_14_35_29.csv,18,230400,64,8173,8126,8137,8126,8151,8163,8591,8627,8600,8608,8610,8601,8577,8587,8606,8590,8605,8617,8597,8595,8607,8592,8589,8618,8621,8578,8619,8600,8151,8195,8144,8139,8139,8125,8110,8109,8119,7720,7478,7303,7297,7341,7323,7231,6973,7006,6991,6963,6977,6951,6951,6949,6945,6952,6948,6659,6638,6621,6619,6621,6643,6634,6629,6643,6618,6630,6374,6334,6336,6332,6328,6336,6338,6341,6354,6357,6350,6365,6367,6355,6351,6349,6347,6344,6343,6340,6338,6344,6338,6344,
2_TECH_XOR_INTERNAL,09_18_14_19_38.csv,18,230400,64,300327,300400,300422,300344,300295,300560,300548,300550,300402,300328,300310,300278,300278,300337,300311,300227,300250,300260,300260,300307,300317,300341,300284,300276,300243,300296,300258,300254,300225,300264,300255,300243,300288,300302,300248,300325,300326,300246,300286,300280,300305,300276,300242,300267,300258,300331,300292,300385,300348,300342,300385,300303,300284,300284,300290,300287,300288,300301,300264,300327,300280,300315,300328,300320,300301,300301,300328,300328,300347,300340,300362,300319,300382,300367,300357,300295,300334,300379,300372,300395,300373,300368,300444,300337,300351,300344,300292,300344,300331,300366,
2_TECH_XOR_INTERNAL,09_18_14_36_51.csv,18,230400,64,300405,300425,300473,300449,300643,300440,300418,300398,300351,300401,300403,300361,300458,300517,300438,300461,300442,300381,300344,300323,300366,300408,300387,300446,300469,300486,300439,300428,300418,300358,300408,300409,300354,300384,300400,300405,300431,300437,300411,300414,300427,300442,300405,300386,300414,300460,300395,300403,300424,300454,300451,300414,300407,300446,300376,300386,300342,300363,300344,300322,300399,300436,300377,300410,300428,300412,300568,300386,300431,300421,300380,300381,300358,300358,300393,300354,300410,300411,300397,300413,300398,300364,300328,300352,300365,300418,300397,300392,300328,300339,
